"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "protein" "chr"
"evgLocus_152597" 1151.89530590082 -7.14661763730072 2.56149407296417 -2.79001919728459 0.00527049163971001 0.0196015589961903 "TBB3_DROME" "chr_26"
"evgLocus_273391" 35.3949691772567 -4.19291580631127 1.50278409159459 -2.79009861081388 0.00526919903019767 0.0196015589961903 "CYB5_DROME" "chr_11"
"evgLocus_790689" 20.063759401484 -3.06046198220136 1.09743063371581 -2.78875209801543 0.00529115492529627 0.0196739153226883 "PTN23_HUMAN" "chr_01"
"evgLocus_821880" 92.0180662291378 -3.44827690979027 1.23655583065091 -2.78861400699969 0.00529341126764208 0.0196778123498788 "LAMB1_DROME" "chr_17"
"evgLocus_24277" 80.5336409695525 -3.2861698257327 1.1784588488523 -2.78853167332326 0.00529475697477194 0.0196783231609164 "ARM_DROME" "chr_20"
"evgLocus_143969" 13.2469639790099 -2.94425974147385 1.05594998904715 -2.78825680383846 0.00529925183169913 0.0196860436430319 "TM39A_XENTR" "chr_18"
"evgLocus_823467" 79.7851000152802 -2.79999893317306 1.00472858734331 -2.78682120569175 0.005322783785777 0.0197645599317639 "VAC14_CHICK" "chr_14"
"evgLocus_223012" 104.083716349243 -3.34518767172485 1.20046428022462 -2.78657826545153 0.00532677532307307 0.0197702513472124 "." "chr_23"
"evgLocus_892" 64.9155280765385 -2.45567539809494 0.881517418640713 -2.78573666970933 0.0053406237536803 0.0198081071401588 "LST4_CAEEL" "chr_17"
"evgLocus_535428" 41.0388893187453 -2.36689464913314 0.850602285548259 -2.78261026257124 0.00539235387334663 0.0199817690970019 "EVI5_DROME" "chr_Z"
"evgLocus_705400" 9.91583738129591 -4.4266744893755 1.59091419948575 -2.78247217279623 0.00539464913042944 0.0199857269650077 "KI67_HUMAN" "chr_29"
"evgLocus_53570" 38.0008033239992 -2.7515600044766 0.989112020555102 -2.78184871611649 0.00540502289177602 0.0200196049159573 "CHAC1_HUMAN" "chr_09"
"evgLocus_967" 798.561465587771 -3.38196364117502 1.21636036458794 -2.78039612242769 0.00542926265207183 0.0201002435898254 "CATL_SARPE" "chr_18"
"evgLocus_222574" 112.319302256778 -4.52842659438822 1.62906845207071 -2.77976446516544 0.00543983384316485 0.0201348031749506 "HGNAT_MOUSE" "chr_17"
"evgLocus_107929" 53.3266853445021 -2.19282699288255 0.789106649793815 -2.77887278412304 0.00545478832965257 0.0201809819938032 "KBP_XENTR" "chr_19"
"evgLocus_1542" 378.989526789418 -3.41696810499807 1.23006050154117 -2.77788621024484 0.00547137751199043 0.0202331639782643 "ILF2_DROME" NA
"evgLocus_53309" 19.8150027256713 -3.04873379510007 1.09765140087492 -2.77750640382727 0.00547777606579071 0.020252227243466 "MPRD_RAT" "chr_16"
"evgLocus_50399" 20.9822473152166 -3.25219607103842 1.17110679686663 -2.77702774822917 0.0054858495395458 0.0202728717043437 "CTSL2_CHICK" "chr_24"
"evgLocus_356989" 179.329891671998 -3.77588495934975 1.36018303160335 -2.77601239805118 0.00550301099508667 0.0203178501623173 "PAIRB_RAT" "chr_20"
"evgLocus_196907" 104.395332629073 -2.82977584161142 1.01951688466915 -2.77560468508545 0.00550991578648048 0.0203387326606122 "FA43A_HUMAN" "chr_11"
"evgLocus_760588" 42.2036621131198 -2.21881035512135 0.799611033205608 -2.77486210542422 0.00552251177957546 0.0203806088470804 "CSCL1_MOUSE" NA
"evgLocus_658264" 22.9316807324498 -5.19058649978545 1.87242007426585 -2.77212713702646 0.00556912805257554 0.0205247385074101 "ALS_MOUSE" "chr_24"
"evgLocus_794579" 12.0386843966239 -3.79371249501619 1.3686933700723 -2.77177677481976 0.00557512540047182 0.0205421928217385 "KAT6B_HUMAN" "chr_05"
"evgLocus_33803" 159.864953732902 -5.20675066874453 1.87987676264881 -2.76972978878043 0.00561028144981939 0.0206623798488825 "ELAV3_MOUSE" "chr_16"
"evgLocus_163269" 5.54928514156634 -5.20192932793923 1.87874887069479 -2.76882632324111 0.00562586157953839 0.0207150761212666 "H4_XENTR" NA
"evgLocus_187000" 344.187624728663 -6.3010309257687 2.27582883844217 -2.76867522694801 0.00562847101933926 0.0207153172928722 "RL28_SPOFR" "chr_27"
"evgLocus_83852" 46.9005565045821 -3.48693841490185 1.25957988324819 -2.76833447507099 0.00563435982794793 0.02073230550338 "." "chr_07"
"evgLocus_560654" 25.2176621640294 -2.86188813363667 1.03386808645582 -2.76813664250671 0.0056377812820669 0.0207402091619023 "." "chr_07"
"evgLocus_706850" 20.2057623043514 -3.34852657191296 1.21105288695797 -2.7649713798413 0.00569277902783902 0.0209000449160023 "PAIN_DROME" "chr_17"
"evgLocus_736448" 9.93254721455664 -5.02585394785591 1.81877118661274 -2.76332393258111 0.00572159516416914 0.0210011040891726 "." "chr_02"
"evgLocus_772" 3894.46950349293 -2.47392668181226 0.895951393408698 -2.76122867826575 0.00575843408372587 0.0211172838296689 "." "chr_29"
"evgLocus_469325" 11905.8211472666 -4.16184823262639 1.50804315975948 -2.7597673221038 0.00578425422336402 0.0212071959211406 "." "chr_15"
"evgLocus_51841" 117.6620925883 -3.51876308778675 1.27524193702178 -2.75929059861733 0.00579269982085259 0.0212238266102149 "RU17_DROME" NA
"evgLocus_214760" 1484.74053547802 -5.45045668382109 1.97546199833718 -2.75907949047309 0.00579644334756654 0.021229953925388 "TBB1_MANSE" "chr_26"
"evgLocus_705319" 9.87823542631994 -5.00680347784986 1.81512172466959 -2.75838441565744 0.00580878435030263 0.0212684042106629 "RIPL_DROME" "chr_23"
"evgLocus_292" 321.665741703379 -2.74386346152256 0.994877771694923 -2.75799051862219 0.00581578847474392 0.02128926300285 "KATL1_DANRE" "chr_09"
"evgLocus_372028" 21.7856684471342 -2.56656007614355 0.930854762465144 -2.75720786919179 0.00582972784220307 0.0213354938512628 "." "chr_16"
"evgLocus_363384" 60.1374896769825 -3.07084522859794 1.11379675479642 -2.75709658460913 0.00583171231875533 0.0213379615419567 "REEP5_RAT" NA
"evgLocus_49648" 14.6142667153361 -2.7828584636563 1.00945954212698 -2.75678058160973 0.00583735074619907 0.0213537947557498 "BTKL_DROME" "chr_17"
"evgLocus_52820" 7277.94080895759 -5.95842196962802 2.16170112402321 -2.75635789953174 0.00584490032682305 0.0213766105373097 "1433E_DROME" "chr_23"
"evgLocus_643183" 19.140006682546 -4.35127702661602 1.57921708276504 -2.7553381191884 0.00586315100685189 0.0214241142691474 "SF3B2_HUMAN" "chr_08"
"evgLocus_703297" 122.411423131684 -2.69903132935319 0.979736903009756 -2.75485318666854 0.00587184769630394 0.0214462685763637 "SYVC_TAKRU" NA
"evgLocus_484585" 17.9489556719018 -4.9137646528391 1.78480172516209 -2.75311514078285 0.00590311308821248 0.0215338740187922 "HGNAT_MOUSE" "chr_17"
"evgLocus_54507" 9.37248665376045 -5.00412088258296 1.81870660403631 -2.75147232185618 0.00593280331413154 0.0216300950915483 "PGFS_RAT" "chr_22"
"evgLocus_792940" 11.1551174174704 -2.93775231739099 1.0679337579968 -2.75087503826224 0.00594363117441492 0.0216647218680666 "PLPL9_MOUSE" "chr_07"
"evgLocus_509679" 11.7753244794172 -4.37689517510305 1.59171163880593 -2.74980409038568 0.00596309046269812 0.0217302954660551 "RH21B_XENLA" "chr_20"
"evgLocus_851663" 39.6334662311596 -4.47297485631742 1.62675478301165 -2.74963067760988 0.00596624679455798 0.0217325643695306 "." NA
"evgLocus_758713" 9.12011759573728 -3.94761390589997 1.43626815614174 -2.74852149928916 0.00598647087674992 0.0217915434923897 "ANR50_HUMAN" NA
"evgLocus_704271" 14.4212610685313 -2.95903575828278 1.07667270020557 -2.74831502435031 0.00599024242740619 0.0217955961065096 "ACPH_RAT" "chr_15"
"evgLocus_167707" 104.768208794759 -2.09926650938317 0.763862773366545 -2.74822465837829 0.0059918937604548 0.0217967348185765 "CAD96_DROME" "chr_06"
"evgLocus_241476" 209.960746389256 -2.8377972327306 1.03298775140581 -2.74717413528727 0.00601112097042814 0.0218499769980164 "UBB_CAVPO" "chr_04"
"evgLocus_413914" 34.1570905702212 -4.7526941899153 1.73038509613989 -2.74661068251081 0.00602145645736049 0.0218798393272139 "HSP97_MESFR" "chr_17"
"evgLocus_121229" 22.0778913324482 -3.10703475255885 1.13162932528361 -2.74562940632538 0.00603949435943955 0.0219258147877469 "STX1A_DROME" "chr_20"
"evgLocus_217575" 26.0173777542527 -4.29894700763619 1.56572526476379 -2.74565858032875 0.00603895737910414 0.0219258147877469 "RAB5B_PONAB" "chr_01"
"evgLocus_762451" 17.7348521860432 -3.11499240995649 1.13496036974478 -2.74458253609063 0.00605879167145379 0.0219860697774725 "SAC1_DROME" "chr_26"
"evgLocus_611831" 10.8398649247599 -4.13093607787449 1.50517987596099 -2.74448000790408 0.00606068459115074 0.0219875379837413 "PCKG_DROME" "chr_26"
"evgLocus_475082" 146.570258282479 -3.11541498868111 1.13538661055123 -2.74392436878269 0.0060709523104724 0.0220105808834269 "PSD11_DROME" "chr_12"
"evgLocus_830253" 12.2487943970499 -3.8095245743294 1.38871948798885 -2.74319227697047 0.00608450464185421 0.022049898219234 "CDK2_RAT" "chr_03"
"evgLocus_476465" 66.6070495791299 -5.41768758766823 1.9760979810996 -2.74160878634852 0.00611391114761384 0.0221515365851032 "MKNK1_XENTR" "chr_13"
"evgLocus_251990" 67.9394661276848 -2.80987510584029 1.02516376155382 -2.74090365970546 0.00612704697437345 0.0221941919538803 "." "chr_29"
"evgLocus_42798" 27.8316547105229 -2.9602796057139 1.08010198703533 -2.74074082007689 0.00613008412937306 0.0222002557551634 "CYFIP_DROME" NA
"evgLocus_13113" 34.5075652392807 -2.51287337150099 0.91701176778976 -2.74028475943954 0.00613859742647156 0.0222248792481405 "K2013_MOUSE" "chr_02"
"evgLocus_572209" 8.31938852111535 -4.98032994139077 1.81748582934208 -2.74023041114638 0.0061396126573366 0.0222248792481405 "ALDH2_MESAU" "chr_04"
"evgLocus_271524" 38.7801563447962 -4.14563406040656 1.51319790041561 -2.73965094669239 0.00615044650848886 0.0222591492971666 "HSP7E_DROME" NA
"evgLocus_447536" 75.4770009329985 -2.65252061332192 0.968329327324449 -2.7392753048707 0.00615747882144753 0.0222747001523977 "RTN1A_XENLA" "chr_19"
"evgLocus_173360" 672.254953331714 -4.6646103813215 1.70333593249985 -2.73851463608569 0.00617174132552464 0.0223084005221083 "." "chr_20"
"evgLocus_51636" 18.1881940033563 -3.53603013523158 1.29123530157976 -2.73848626265517 0.00617227390105734 0.0223084005221083 "AUP1_DANRE" "chr_07"
"evgLocus_688543" 10.4814285134236 -4.75640098112926 1.73712382670747 -2.73808977115033 0.0061797204647273 0.0223303588836363 "MMD4_DROME" "chr_03"
"evgLocus_483980" 53.6670962765599 -2.98947917005281 1.0924578698489 -2.7364708997577 0.00621020873575351 0.0224305742893062 "." "chr_14"
"evgLocus_823315" 82.8701994498942 -2.32981201292109 0.851479010161932 -2.7361942985277 0.00621543150353415 0.0224444606356003 "MAN1_HUMAN" NA
"evgLocus_24431" 15.0487062510297 -3.95518676685571 1.44569973511902 -2.73582865845243 0.00622234156634041 0.0224594536235417 "PROD_DROME" "chr_23"
"evgLocus_824455" 21.9071908386846 -3.3646101622848 1.23016010661752 -2.73509939412377 0.00623614425396341 0.0225042865765673 "MPP2_RAT" "chr_01"
"evgLocus_422638" 120.989623928658 -4.52556222905268 1.65571309910841 -2.73330097556737 0.00627030055817659 0.0226175226778436 "TBB4_CAEEL" "chr_26"
"evgLocus_672496" 54.3727462078167 -4.73589382475487 1.73335373639772 -2.73221427646792 0.00629102112712038 0.0226721774897726 "SYTC_MOUSE" "chr_14"
"evgLocus_605115" 28.107300637356 -2.54119916095764 0.93017308222765 -2.73196377051868 0.00629580636682097 0.0226844032057625 "EIF2A_HUMAN" "chr_11"
"evgLocus_143666" 22.5157013134317 -2.74198676536143 1.00449062810313 -2.72972856953316 0.00633864909895577 0.0228286685593971 "BLMH_CHICK" "chr_02"
"evgLocus_397416" 17.9805711327308 -3.28200741597098 1.20250391548248 -2.72931120948088 0.00634667776638019 0.0228474788026675 "PTHD3_MOUSE" "chr_20"
"evgLocus_271605" 87.6235335192623 -4.93626143108717 1.80872509236583 -2.72913858049622 0.00635000126851171 0.0228543913058523 "EXD_ANOGA" "chr_11"
"evgLocus_883307" 83.6548465944174 -2.93853541072212 1.07710964196515 -2.72816739933817 0.00636872793175874 0.0229116640372483 "MPP2_RAT" "chr_01"
"evgLocus_486047" 12.9917658532636 -3.42391212565587 1.25529600413848 -2.72757350805537 0.00638020402947541 0.0229428136065437 "SRC42_DROME" "chr_14"
"evgLocus_605449" 26.2706840638707 -5.04758719449113 1.85096893325987 -2.72699725197521 0.00639135713643232 0.022977845987624 "AMPN_MOUSE" "chr_06"
"evgLocus_271229" 315.005306433876 -4.73461087221357 1.73684644483057 -2.72598126697115 0.00641106368413655 0.0230436069653162 "GLYR1_ANOGA" NA
"evgLocus_421962" 391.944054715372 -5.08637748171073 1.86625542934176 -2.72544551069557 0.00642147747875782 0.0230708542287778 "." "chr_02"
"evgLocus_341858" 63.5094607229348 -2.44946179977991 0.89906127711504 -2.72446590919796 0.00644055790389423 0.023124101856883 "SDHB_DROME" "chr_29"
"evgLocus_263405" 131.356025265891 -2.36281749321185 0.867450961926648 -2.72386290051938 0.00645232849900027 0.0231612567632176 "MBD2_MOUSE" NA
"evgLocus_252406" 426.257773777091 -6.48283071845433 2.3805328618666 -2.72326873629927 0.00646394537773819 0.0231978436363694 "YELL_DROMD" "chr_13"
"evgLocus_237108" 285.617155743037 -5.55328009585608 2.04005686627726 -2.7221202446135 0.00648645361040374 0.0232683664094791 "." "chr_04"
"evgLocus_366997" 1005.60057098556 -3.30503182597235 1.21500067809247 -2.72018928512961 0.00652445566837734 0.023384085610738 "TBB1_MANSE" "chr_26"
"evgLocus_218411" 45.4881950197249 -2.38850716897896 0.8781915627144 -2.71980200037032 0.00653210165414326 0.0234011895159211 "." "chr_05"
"evgLocus_790972" 11.1288181541651 -3.19150708020455 1.17389034410133 -2.71874378747685 0.00655303457802098 0.0234654003778343 "C1716_DROME" "chr_01"
"evgLocus_386418" 18.3881662936452 -4.46132097643741 1.64236422897322 -2.71640169563762 0.00659957908812607 0.0236065769886275 "IF4B_MOUSE" "chr_03"
"evgLocus_446870" 2304.2680354969 -3.60339597344677 1.32657083831218 -2.71632382484108 0.00660113171200523 0.0236069457755198 "PDIA6_DROME" "chr_10"
"evgLocus_206823" 712.467836794318 -5.00366325162111 1.84299679134404 -2.71496037058865 0.00662837016777414 0.0236939500773419 "SEPT1_DROME" NA
"evgLocus_484451" 22.4404139272273 -3.83663796390246 1.41332264006797 -2.7146228717584 0.00663512814723305 0.0237129025687596 "PP12C_MOUSE" "chr_Z"
"evgLocus_823882" 22.2393522023698 -2.56660621905963 0.945603979913478 -2.71425065204831 0.00664258855083869 0.0237334330697407 "BMPER_MOUSE" "chr_20"
"evgLocus_222512" 18.6363497310475 -4.96854108861065 1.83110664479345 -2.71340891189388 0.00665948737687013 0.0237790860380853 "ABCGN_DICDI" "chr_29"
"evgLocus_735449" 173.272308720421 -2.12546024948076 0.784037340660344 -2.71091711995581 0.00670973953850721 0.0239427734715444 "ZDHC2_HUMAN" "chr_09"
"evgLocus_581684" 68.4959648368389 -4.4157051256984 1.62916659351252 -2.71040735998524 0.00672006180952267 0.0239691035107066 "SOX15_DROME" "chr_26"
"evgLocus_470441" 8.10704063080104 -4.95883780741759 1.82973516694644 -2.71013964042302 0.00672548865198602 0.0239832073979077 "PSD10_HUMAN" "chr_15"
"evgLocus_87467" 5516.56694027016 -2.76745001990323 1.02130992208756 -2.70970638789699 0.00673427929695786 0.024006358170713 "THEM6_DROME" "chr_13"
"evgLocus_604452" 125.728201146789 -4.84132819912674 1.78673244827391 -2.70959885673077 0.00673646269130862 0.024006571420274 "CTNS_DROME" "chr_13"
"evgLocus_581494" 18.790864618072 -3.02669898878662 1.11725218999578 -2.70905621478178 0.0067474906151307 0.0240248430603451 "RIPL_DROME" "chr_23"
"evgLocus_183382" 15.9453149911844 -4.0993041518207 1.51331470550372 -2.70882463304697 0.00675220190830062 0.0240363629024227 "SNAK_DROME" NA
"evgLocus_348851" 152.750178345851 -4.76989802650632 1.76096090118542 -2.70869047875814 0.00675493249214977 0.0240408283582061 "." "chr_20"
"evgLocus_511016" 104.503210942539 -3.02956276756791 1.118526902884 -2.70852919116788 0.006758216662561 0.0240472616487805 "LDB2_CHICK" NA
"evgLocus_686074" 72.8428545822955 -4.13618501505651 1.52778000588991 -2.70731715241112 0.00678294238822484 0.0241272985430662 "FER_DROME" "chr_03"
"evgLocus_757816" 21.8672387643355 -3.81854199162777 1.41047103562218 -2.70728139407936 0.00678367309521676 0.0241272985430662 "NPC1_PIG" "chr_05"
"evgLocus_886769" 20.2836830525416 -2.86627106849555 1.05877955449775 -2.70714621973903 0.00678643596719102 0.0241318550571338 "RN121_XENTR" "chr_27"
"evgLocus_642781" 161.11641767901 -3.58106806608755 1.32292403503184 -2.70693401227785 0.00679077538394693 0.0241420143861514 "LIMA1_HUMAN" "chr_28"
"evgLocus_25133" 497.906453973502 -5.54090793903762 2.04705399221842 -2.70677176083318 0.0067940949352998 0.0241485443291778 "TBB3_DROME" "chr_26"
"evgLocus_263359" 93948.3703074104 -4.67207614201013 1.72664460452954 -2.70587017719442 0.00681256728648358 0.0242036367425112 "." "chr_29"
"evgLocus_721849" 595.197070760678 -2.38132419964955 0.88041769566126 -2.70476639825032 0.0068352438154687 0.024268319332619 "RL4_DROME" NA
"evgLocus_46139" 124.503303593763 -2.62671744913012 0.971662319900767 -2.70332336176047 0.00686499249318256 0.0243633183142234 "." "chr_19"
"evgLocus_581959" 25.5457616792225 -5.00554876625804 1.8538591539316 -2.70006961189174 0.00693249690044617 0.0245600705940105 "MYRF_MOUSE" NA
"evgLocus_50554" 208.771661569855 -3.88433282556697 1.43871968831802 -2.69985380550959 0.0069369951740164 0.0245706618973534 "." "chr_12"
"evgLocus_762094" 18.8426148586554 -4.04514033904901 1.49922272585776 -2.69815836518529 0.00697242628374558 0.0246800553047339 "GOLI_DROME" "chr_27"
"evgLocus_734752" 202.392776837016 -8.44123835339182 3.12916458255147 -2.6976012704672 0.00698410381101652 0.0247052812046514 "CYCG_DROME" NA
"evgLocus_170393" 283.84229216511 -2.28934521650513 0.849029641536741 -2.69642554806616 0.00700880635888501 0.024773955622621 "IDI1_MESAU" "chr_08"
"evgLocus_796890" 21.2251755696373 -3.23820331824041 1.20094128206568 -2.69638771403589 0.00700960257331681 0.024773955622621 "CNOT2_HUMAN" "chr_09"
"evgLocus_791681" 16.4697406346567 -3.31596995575608 1.22985573390748 -2.6962267722415 0.00701299048955529 0.0247805517710778 "P3C2A_HUMAN" "chr_17"
"evgLocus_469978" 351.831800895277 -2.78399591463505 1.03263724495526 -2.69600571569125 0.00701764625257768 0.0247916240497787 "CBX5_HUMAN" "chr_01"
"evgLocus_685863" 48.1978405864837 -4.5398456229404 1.6841757683601 -2.69558896893576 0.00702643107733617 0.0248172753254168 "STAM1_HUMAN" "chr_26"
"evgLocus_82465" 59.7744910793814 -3.38363741971928 1.25560372220001 -2.69482907695641 0.00704247466504645 0.0248685477872824 "IMB1_MOUSE" "chr_01"
"evgLocus_484843" 30.923505403533 -2.53830761772221 0.942047954905094 -2.69445690583546 0.00705034430261428 0.0248909402368038 "TTKB_DROME" NA
"evgLocus_207401" 765.969238515462 -2.18383850485912 0.810711257847635 -2.69373156437597 0.00706570449777361 0.024934358277517 "SYB1_CAEBR" "chr_17"
"evgLocus_880373" 24.2116382643576 -4.09286584457546 1.51937123410013 -2.69378921537863 0.00706448255287576 0.024934358277517 "AT10D_HUMAN" "chr_17"
"evgLocus_25003" 69.6422207687471 -2.97815410452605 1.10569994761812 -2.69345595153689 0.00707154888717692 0.0249495765113872 "TRABD_MOUSE" "chr_13"
"evgLocus_153204" 72.3354400262171 -2.58020171990201 0.958029518237808 -2.69323822573652 0.00707616884633304 0.024955064060498 "HM17_APIME" "chr_29"
"evgLocus_340447" 5.34038308142358 -5.13377457257495 1.90650049008887 -2.69277380166613 0.00708603259305243 0.024973626230351 "TT39B_XENTR" "chr_Z"
"evgLocus_484929" 29.8104310556832 -2.76763948734452 1.02803421132019 -2.69216671669937 0.00709894488154789 0.0250137205410837 "MT12B_DANRE" "chr_17"
"evgLocus_254150" 100.290870174159 -2.34454088997495 0.870952263229796 -2.69192812161779 0.00710402541824206 0.0250207954068967 "NDUA8_PONPY" "chr_24"
"evgLocus_484032" 23.4774177989404 -4.44493830261923 1.65166561378905 -2.69118534981314 0.00711986257433487 0.0250711528401336 "EZH2_MOUSE" "chr_10"
"evgLocus_685781" 16.4133893694141 -4.69384398985863 1.74449603626284 -2.69065901686658 0.00713110406673812 0.0251053093019665 "UBP54_RAT" "chr_06"
"evgLocus_509817" 27.0825640489301 -4.39102736740438 1.6324829978036 -2.68978444082555 0.00714981862271145 0.0251657545038856 "RUSC2_MOUSE" "chr_03"
"evgLocus_170763" 16.1934907376819 -4.73001334437454 1.75874871713768 -2.68941964152362 0.00715763777743125 0.0251878325071835 "." "chr_03"
"evgLocus_385385" 34.2635575757202 -2.80936676556483 1.04489016043359 -2.68867185465605 0.00717368993511769 0.0252334156119496 "CAT2_CLOK5" "chr_29"
"evgLocus_52990" 6.59697494250158 -4.53099463861168 1.68540309497541 -2.68837446194305 0.00718008280836841 0.0252504488484319 "PLPP2_MOUSE" "chr_14"
"evgLocus_518051" 139.861527418898 -6.04742796133894 2.25048295057717 -2.68716897401422 0.0072060488684659 0.025326785004239 "RL28_SPOFR" "chr_27"
"evgLocus_96" 75.5782318240526 -2.14259114781363 0.797533748981237 -2.68652097864267 0.00722004140868916 0.0253690602765721 "XRN2_DROME" "chr_08"
"evgLocus_703568" 23.6924236688251 -4.32933391484153 1.61158109289308 -2.68638912055588 0.00722289168097688 0.025373600931059 "RPGP1_HUMAN" "chr_05"
"evgLocus_33351" 31.3644702076102 -4.60158453891378 1.71313781112523 -2.68605625830612 0.00723009139457691 0.0253879405890642 "." "chr_08"
"evgLocus_254366" 48.1775979206907 -2.89900072107672 1.07950349763862 -2.6854945143005 0.00724225636148925 0.0254196954963823 "SAR1B_MOUSE" "chr_06"
"evgLocus_66328" 27.5209652077484 -3.30932470106426 1.23273006925106 -2.68454934588789 0.00726276611639358 0.0254861902545972 "FOXK1_MOUSE" "chr_15"
"evgLocus_372364" 32.7019770829728 -3.10891352049933 1.15868560173755 -2.68313813154944 0.00729348588576527 0.0255774571782027 "EZ_DROME" "chr_07"
"evgLocus_485663" 29.9583786826033 -2.43281044735774 0.907604078453602 -2.68047544641141 0.0073517657698781 0.0257651941743565 "CDK9_CHICK" NA
"evgLocus_68064" 18.2646759127057 -3.05816881210585 1.14155863926133 -2.67894149886572 0.00738552960595182 0.0258723887206994 "." "chr_15"
"evgLocus_50930" 5392.94615806856 -2.19046467804831 0.818162003774314 -2.67729944429507 0.00742182708293898 0.0259883629053417 "PKRA_DROME" NA
"evgLocus_49382" 35.4859435117259 -2.78987477407623 1.04233944767313 -2.6765510796931 0.0074384226340999 0.0260400920888536 "ASPP1_HUMAN" "chr_16"
"evgLocus_860189" 380.50196548184 -2.88591816459232 1.07824766842189 -2.67648913056877 0.00743979789324792 0.0260400920888536 "UBIQP_CRIGR" "chr_04"
"evgLocus_371943" 442.320948515929 -3.66102398578335 1.36832426665667 -2.67555291899384 0.00746060940123572 0.0261017152972127 "." "chr_29"
"evgLocus_3362" 70.9910886750857 -5.51566961997795 2.06232347932023 -2.67449295674798 0.00748423483056333 0.026173126143559 "DOPP1_RHIFE" "chr_01"
"evgLocus_734546" 1186.87151419475 -5.92333574391152 2.21565855850686 -2.67339736132596 0.00750872497716269 0.0262362357816073 "AL1B1_HUMAN" "chr_19"
"evgLocus_546170" 5.22667856491225 -5.09560485699743 1.90617435405849 -2.67321026859281 0.00751291428868492 0.0262452428368774 "." NA
"evgLocus_465895" 5.73444869767785 -4.29924411721681 1.6084105757377 -2.67297677724169 0.00751814548088614 0.0262578849027904 "." "chr_26"
"evgLocus_484583" 14.0597463495597 -4.78322980736473 1.78990768189192 -2.6723332469912 0.00753258018596178 0.0262913846782198 "MAN2_DROME" "chr_08"
"evgLocus_50489" 14957.737878556 -4.19463449770911 1.56997902007427 -2.6717774212745 0.00754506762994305 0.0263236871082375 "HEP2_RAT" "chr_09"
"evgLocus_1323" 859.776406931419 -4.45853145564261 1.6691405227767 -2.67115404293558 0.00755909482273324 0.0263632495374138 "." "chr_19"
"evgLocus_822859" 13.2741611055195 -4.19770650930594 1.57165633605073 -2.67088065820672 0.00756525386869546 0.0263771621720347 "AREL1_MOUSE" "chr_19"
"evgLocus_405724" 142.122519253282 -4.16192631849009 1.55857338907135 -2.67034349981421 0.00757736854083962 0.0264120438022734 "UBA1_RAT" NA
"evgLocus_223128" 8038.50411375075 -3.67066669945809 1.37479876216434 -2.66996654381574 0.00758588050931542 0.0264321031182522 "." "chr_15"
"evgLocus_405766" 218.421242118503 -4.87162337269781 1.82569098593624 -2.6683723643405 0.00762197322111908 0.0265465046790302 "." "chr_16"
"evgLocus_487458" 16.7766742301806 -3.89591419698653 1.46026568733791 -2.66794887448793 0.0076315870031822 0.0265686352584446 "BCAR1_HUMAN" "chr_24"
"evgLocus_536177" 14.6167556005448 -5.03868499530591 1.88867659728654 -2.66783895270635 0.00763408414978124 0.0265686352584446 "SGPL_DROME" "chr_06"
"evgLocus_536221" 24.0133169838531 -3.94832222962675 1.47997014043927 -2.66783911495327 0.00763408046339944 0.0265686352584446 "GLT10_CAEBR" "chr_17"
"evgLocus_399005" 108.877676002833 -5.01109848692509 1.8785430541059 -2.66754518932767 0.00764076131003426 0.026577838251862 "." NA
"evgLocus_53656" 33.4314548123677 -2.40156116848587 0.900282659460438 -2.66756350713807 0.00764034479829007 0.026577838251862 "ECH1_RAT" "chr_22"
"evgLocus_25272" 59.8679418627775 -3.56801652835622 1.33805486608082 -2.66656967423688 0.00766297206983733 0.0266410285749404 "MAEA_DANRE" "chr_29"
"evgLocus_822068" 14.2679253685578 -3.7587961659884 1.40994877953482 -2.66590972703883 0.00767803070386814 0.0266755819310987 "MRP1_MOUSE" "chr_19"
"evgLocus_368490" 64.7923264413543 -2.71284661563918 1.01786390792918 -2.66523510118206 0.00769345168304614 0.0267211674365727 "ELOC_RAT" "chr_26"
"evgLocus_822139" 12.1640721427397 -2.93117272248936 1.09994173811136 -2.66484361937415 0.00770241311774759 0.0267408868121162 "KDM5_DROME" "chr_28"
"evgLocus_41940" 81.9120166310329 -5.52878272350209 2.07532809577641 -2.66405236586636 0.00772055431894116 0.0267867378862965 "HSDL2_XENLA" "chr_15"
"evgLocus_821929" 21.1283023376293 -3.92356431620592 1.47293847193284 -2.66376660734327 0.00772711535758986 0.0267980836272803 "CDGAP_DROME" NA
"evgLocus_518334" 631.338518880504 -2.46513704649619 0.925727634413197 -2.66291828703892 0.00774662230376843 0.0268600150817911 "UBB_BOVIN" "chr_04"
"evgLocus_604084" 19.1700834654258 -3.94500946209033 1.48213895946304 -2.6617001306811 0.00777471073171304 0.0269344690441775 "TKTL2_MOUSE" "chr_09"
"evgLocus_491023" 7.28383866097916 -4.07563298975633 1.53143273960789 -2.66132026849567 0.00778348829579456 0.0269591429998533 "." NA
"evgLocus_25165" 53.4109777661659 -4.06006636391238 1.5258192450635 -2.66090913261709 0.00779299851313432 0.0269863435647258 "PCBP3_MOUSE" NA
"evgLocus_625705" 126.527602551731 -2.56868864433139 0.965485162675104 -2.66051591845724 0.00780210391195129 0.0270085476104927 "PPAF2_HOLDI" NA
